trajID,userID,start_poi,start_time,poi_sequence,end_poi,end_time
0,user_maia_bittner,745,1283721751,745 153 495,495,1283750026
1,user_micah_baldwin,56,1247684395,56 94 174,174,1247726307
2,user_micah_baldwin,56,1285107281,56 66 215,215,1285154869
3,user_austin_bryan,153,1285193834,153 56 495,495,1285206577
4,user_caroline_mccarthy,67,1260270125,67 66 154,154,1260302058
5,user_eric_martinez,56,1268934224,56 745 495,495,1268963062
6,user_adam_ostrow,154,1285797278,154 94 2170,2170,1285834582
7,user_nathaniel_mcnamara,67,1280982018,67 215 66,66,1281018492
8,user_tessa_horehled,2170,1243702822,2170 94 454 745,745,1243724221
9,user_tessa_horehled,56,1276138143,56 745 495,495,1276144557
10,user_robert_jones7,963,1275066900,963 94 56,56,1275094256
11,user_mikey_il,745,1270844583,745 153 56,56,1270865513
12,user_sam_ys_yoo,46899,1282029681,46899 3976 52069,52069,1282031440
13,user_ben_roodman,154,1250375069,154 56 745,745,1250388428
14,user_brian_papa,56,1281313375,56 153 495,495,1281331119
15,user_ben_kessler,56,1280007694,56 495 154,154,1280027142
16,user_werner_vogels,94,1277588024,94 963 857,857,1277619053
17,user_peter_cortez,66,1265247498,66 56 215,215,1265278677
18,user_dylan_ko,46899,1275897157,46899 3976 52069,52069,1275924821
19,user_matt_hunter,154,1295484947,154 66 67,67,1295518937
20,user_david_rosen,454,1277141123,454 56 154,154,1277173158
21,user_rob_sheppard,454,1264828948,454 94 66,66,1264852896
22,user_eugene_donca_mollino,3976,1265089790,3976 41704 69750,69750,1265094417
23,user_eugene_donca_mollino,41704,1265609608,41704 69750 3976,3976,1265613898
24,user_eugene_donca_mollino,52327,1267029033,52327 3976 41704,41704,1267045461
25,user_eugene_donca_mollino,3976,1268339065,3976 69750 41704,41704,1268343139
26,user_eugene_donca_mollino,52327,1274283564,52327 69750 3976 41704,41704,1274290827
27,user_eugene_donca_mollino,130969,1281978121,130969 52327 3976 41704,41704,1281984054
28,user_eugene_donca_mollino,69750,1282325700,69750 3976 41704,41704,1282331142
29,user_eugene_donca_mollino,130969,1283353014,130969 3976 52327 41704,41704,1283366050
30,user_eugene_donca_mollino,52327,1285182750,52327 41704 3976,3976,1285186343
31,user_heiko_hebig,66,1270946489,66 153 495,495,1270957051
32,user_anngelica,56,1272581585,56 745 495,495,1272595190
33,user_dave_kerpen,66,1283354272,66 56 1450,1450,1283361819
34,user_john_eckman,154,1253837809,154 66 1450,1450,1253850029
35,user_john_eckman,56,1268097253,56 66 67,67,1268135690
36,user_irene_tien,215,1258070503,215 67 66,66,1258099674
37,user_irene_tien,174,1275768179,174 94 454,454,1275796946
38,user_alex_white,153,1276987631,153 94 174,174,1277018468
39,user_matthew_caldecutt,154,1286754130,154 56 153,153,1286766199
40,user_adam_rodnitzky,67,1301004814,67 174 1450,1450,1301042238
41,user_jeremy_davis,495,1258579434,495 94 963,963,1258616734
42,user_tarah_feinberg,94,1276218415,94 174 67,67,1276254705
43,user_chaz_yoon,1450,1266789529,1450 963 67,67,1266835268
44,user_tikva_morowati,67,1255774351,67 66 495,495,1255819118
45,user_wungjae_hyun,46899,1269951306,46899 52069 3976,3976,1269968535
46,user_damon_garrett,3976,1287987215,3976 130969 69750,69750,1288004272
47,user_yuji_kosugi,52327,1286636630,52327 130969 3976,3976,1286638421
48,user_yuji_kosugi,3976,1289138513,3976 52327 130969,130969,1289159220
49,user_philippe_surber,66,1303594907,66 495 153,153,1303611947
50,user_jayant_pichamuthu,154,1266279213,154 56 454,454,1266281813
51,user_david_klein,153,1276046255,153 56 454,454,1276049062
52,user_david_klein,66,1282924193,66 56 153,153,1282949009
53,user_calvin_chu,94,1276712461,94 963 857,857,1276742174
54,user_mike_odea,56,1276217717,56 153 495,495,1276233064
55,user_peter_kim,495,1251483716,495 94 1450,1450,1251512416
56,user_peter_kim,94,1270076196,94 495 1450,1450,1270099926
57,user_ryan_hinricher,66,1268435476,66 745 495,495,1268462224
58,user_alfred_falciani,56,1270938411,56 153 745,745,1270951980
59,user_dave_schumaker,67,1254256537,67 66 745,745,1254300429
60,user_matt_todd,2170,1255553066,2170 94 153,153,1255571542
61,user_jonathan_vu,66,1279212837,66 56 153,153,1279249821
62,user_chris_brook,495,1285274732,495 745 153 56,56,1285300692
63,user_remington_guest,56,1270590600,56 495 153,153,1270605674
64,user_remington_guest,56,1295562228,56 495 11158,11158,1295591455
65,user_remington_guest,454,1297121428,454 495 56,56,1297152201
66,user_remington_guest,745,1297908818,745 56 11158,11158,1297922162
67,user_emerson_damasceno,66,1283476930,66 154 454,454,1283504242
68,user_patrick,745,1271984787,745 153 154,154,1271989529
69,user_regina_walton,56,1274293362,56 454 11158,11158,1274312222
70,user_regina_walton,454,1278636607,454 56 11158,11158,1278655615
71,user_shinya_ichinohe,52327,1264158804,52327 3976 69750,69750,1264166866
72,user_shinya_ichinohe,52327,1275030248,52327 3976 41704,41704,1275058610
73,user_pavel_kesada,46899,1280435730,46899 106039 3976,3976,1280443352
74,user_pavel_kesada,16244,1283474104,16244 106039 3976,3976,1283474141
75,user_eric_andersen,66,1273723664,66 56 1450,1450,1273746289
76,user_niniane_wang,153,1250289622,153 66 2170,2170,1250307781
77,user_jason_scott,454,1279762730,454 66 215,215,1279797721
78,user_bobby_s,153,1273266429,153 745 495 56,56,1273281426
79,user_jp_kim,46899,1283171982,46899 3976 52069,52069,1283180067
80,user_jp_kim,153,1288783452,153 52069 3976,3976,1288816393
81,user_jp_kim,745,1289507373,745 3976 66 94,94,1289572222
82,user_james_hervey,857,1245003600,857 963 2170,2170,1245038288
83,user_kirill_ka,106039,1281023688,106039 46899 3976,3976,1281049101
84,user_mikhail_geisherik,46899,1277910346,46899 3976 106039,106039,1277950853
85,user_mikhail_geisherik,16244,1281116129,16244 3976 106039,106039,1281146202
86,user_mikhail_geisherik,106039,1283513530,106039 46899 3976,3976,1283521995
87,user_ichikawa_yuichi,52327,1264670722,52327 69750 3976,3976,1264674108
88,user_ichikawa_yuichi,52327,1265708606,52327 3976 69750,69750,1265715265
89,user_ichikawa_yuichi,69750,1268290355,69750 3976 52327,52327,1268327069
90,user_mas_daq,69750,1265542892,69750 3976 41704,41704,1265548063
91,user_mas_daq,41704,1278761234,41704 3976 69750,69750,1278781356
92,user_mas_daq,52327,1286768415,52327 41704 3976,3976,1286774701
93,user_voyager_vision,52327,1264538816,52327 130969 3976,3976,1264539825
94,user_voyager_vision,52327,1264796173,52327 41704 130969 3976,3976,1264798976
95,user_meghan_mccormick,1450,1281323764,1450 94 56,56,1281334620
96,user_mizuman,52327,1283683957,52327 69750 3976,3976,1283707369
97,user_mizuman,41704,1286005451,41704 130969 3976,3976,1286029496
98,user_maiki_mai,41704,1282986239,41704 3976 69750,69750,1282992252
99,user_anton_nikitin,16244,1280313642,16244 3976 106039,106039,1280363223
100,user_gakujin_hirasuna,52327,1274264857,52327 69750 3976,3976,1274269944
101,user_gakujin_hirasuna,41704,1279182185,41704 3976 69750,69750,1279212418
102,user_gakujin_hirasuna,41704,1287222098,41704 130969 3976,3976,1287249243
103,user_dmitry_ufaev,106039,1279836186,106039 3976 46899,46899,1279840966
104,user_jennifer_sandidge,56,1282950375,56 153 154,154,1282968228
105,user_alice_dia,41704,1267104887,41704 52327 3976,3976,1267127094
106,user_smokeymonkey_highness,52327,1266653416,52327 3976 69750,69750,1266672946
107,user_fujino_yukitsugu,41704,1273986361,41704 3976 69750,69750,1273995163
108,user_jazznotjazz,52327,1264748706,52327 3976 69750,69750,1264764816
109,user_jazznotjazz,69750,1267210348,69750 3976 52327,52327,1267221737
110,user_jazznotjazz,130969,1269968787,130969 52327 3976,3976,1269979934
111,user_jazznotjazz,69750,1276110675,69750 130969 3976,3976,1276113601
112,user_jazznotjazz,41704,1278011609,41704 52327 3976,3976,1278013887
113,user_jazznotjazz,52327,1285824370,52327 69750 3976,3976,1285845424
114,user_osamu_iwasaki,69750,1263883165,69750 3976 52327,52327,1263884004
115,user_kazu_skywalker,130969,1280378745,130969 3976 41704,41704,1280420630
116,user_xenop,41704,1280043763,41704 3976 130969,130969,1280057627
117,user_xenop,130969,1293736993,130969 52327 41704,41704,1293744567
118,user_yuriy_gladkiy,16244,1297419683,16244 106039 46899,46899,1297442782
119,user_26,3976,1264163419,3976 52327 130969,130969,1264174328
120,user_26,41704,1264256730,41704 3976 52327,52327,1264281024
121,user_26,130969,1264598511,130969 3976 52327,52327,1264624878
122,user_26,41704,1265098653,41704 130969 3976 69750,69750,1265106146
123,user_26,52327,1275276483,52327 3976 41704,41704,1275296442
124,user_26,130969,1275748772,130969 41704 3976,3976,1275761504
125,user_26,69750,1276676078,69750 3976 41704,41704,1276700991
126,user_26,130969,1282566759,130969 3976 41704,41704,1282581615
127,user_26,52327,1288862863,52327 3976 41704 69750,69750,1288880616
128,user_26,130969,1293198987,130969 3976 41704 52327,52327,1293202018
129,user_26,41704,1296990106,41704 52327 3976,3976,1297002640
130,user_26,52327,1297824922,52327 41704 3976,3976,1297843304
131,user_26,130969,1298020823,130969 52327 3976,3976,1298044266
132,user_kazuhito_kidachi,69750,1267444865,69750 52327 3976,3976,1267474529
133,user_kazuhito_kidachi,41704,1271316264,41704 3976 69750,69750,1271326527
134,user_kazuhito_kidachi,41704,1273319859,41704 3976 52327,52327,1273332575
135,user_kazuhito_kidachi,69750,1274155376,69750 3976 52327 41704,41704,1274180046
136,user_kazuhito_kidachi,41704,1283604509,41704 52327 3976,3976,1283632614
137,user_mike_chang,454,1268705159,454 66 215,215,1268740064
138,user_mike_chang,153,1275426876,153 454 66,66,1275448795
139,user_michele_b,56,1277057077,56 745 495,495,1277089459
140,user_michele_b,56,1279302662,56 495 67,67,1279351610
141,user_marco_ziero,66,1286053217,66 153 56,56,1286072163
142,user_peter_sorgenfrei,495,1282165955,495 56 454,454,1282185780
143,user_atsushi_nakamura,52327,1270046886,52327 3976 69750,69750,1270048069
144,user_atsushi_nakamura,41704,1272441045,41704 52327 3976,3976,1272468350
145,user_atsushi_nakamura,46899,1275810348,46899 3976 41704,41704,1275836268
146,user_cristina_r,56,1280607190,56 495 11158,11158,1280622215
147,user_takehiko_kamijo,41704,1267955615,41704 3976 69750,69750,1267955678
148,user_takehiko_kamijo,52327,1275980575,52327 69750 3976,3976,1275997454
149,user_toonmonk,495,1266125120,495 154 56,56,1266133679
150,user_toonmonk,153,1268613255,153 94 963,963,1268624428
151,user_frontriver,41704,1273306690,41704 3976 69750,69750,1273310573
152,user_frontriver,52327,1277539762,52327 41704 3976,3976,1277542247
153,user_frontriver,69750,1279533410,69750 3976 41704 52327 130969,130969,1279556769
154,user_ayumi_m,41704,1269665417,41704 52327 3976 130969,130969,1269686148
155,user_ayumi_m,41704,1276338969,41704 130969 3976,3976,1276340475
156,user_dan_baker,66,1289416435,66 454 154,154,1289421688
157,user_jenn_ng,454,1255983772,454 66 67,67,1256032959
158,user_cleo,745,1281840227,745 153 454,454,1281872063
159,user_jay_minter,454,1284412466,454 495 745,745,1284415834
160,user_jay_minter,153,1299628786,153 56 454,454,1299634673
161,user_tsuo,3976,1293205410,3976 69750 41704,41704,1293215351
162,user_tsuo,130969,1294750362,130969 3976 69750,69750,1294752835
163,user_tsuo,41704,1295018649,41704 130969 3976 52327,52327,1295022978
164,user_tsuo,41704,1302793929,41704 130969 3976 46899,46899,1302797520
165,user_amasamas,52327,1293632234,52327 3976 41704,41704,1293652266
166,user_amasamas,69750,1303656397,69750 130969 3976,3976,1303680855
167,user_jason_obrien,66,1279165551,66 56 963,963,1279183088
168,user_ihase,52327,1279623255,52327 41704 3976,3976,1279625975
169,user_ihase,41704,1288370683,41704 3976 130969,130969,1288377735
170,user_ihase,46899,1290161169,46899 3976 69750,69750,1290161809
171,user_ihase,41704,1292331452,41704 3976 130969 52327,52327,1292342613
172,user_ihase,46899,1294232343,46899 41704 3976,3976,1294232586
173,user_ihase,41704,1295354763,41704 3976 69750,69750,1295360403
174,user_ihase,69750,1297831127,69750 3976 46899,46899,1297849780
175,user_hutch,41704,1293271313,41704 3976 52327,52327,1293274783
176,user_hutch,41704,1299697128,41704 130969 52327 3976,3976,1299697981
177,user_hutch,52327,1303044657,52327 41704 3976,3976,1303049259
178,user_hutch,52327,1303886382,52327 3976 69750,69750,1303919545
179,user_hutch,41704,1304499496,41704 3976 69750,69750,1304507991
180,user_sanjay_kairam,2170,1269993389,2170 174 67,67,1270023774
181,user_mary_elise_chavez,94,1281712967,94 963 174,174,1281738680
182,user_fernando_moniaga,67,1286073336,67 215 153,153,1286096312
183,user_jeffrey_pia,66,1252926440,66 56 154,154,1252927578
184,user_uxsoup,153,1276806441,153 66 215,215,1276808516
185,user_takeshi_yamamoto,52327,1285827479,52327 130969 3976,3976,1285829604
186,user_takeshi_yamamoto,52327,1288932649,52327 130969 3976 41704,41704,1288957001
187,user_takeshi_yamamoto,130969,1290800095,130969 52327 3976,3976,1290802266
188,user_gauri_manglik,66,1278950391,66 215 857,857,1278988312
189,user_jenn_bee,94,1273348430,94 56 153,153,1273366157
190,user_peter_wells,154,1269825230,154 56 153,153,1269829547
191,user_akira_puku,69750,1279872563,69750 3976 41704,41704,1279905285
192,user_siegfrid,46899,1274793200,46899 3976 52069,52069,1274805670
193,user_735,69750,1277373734,69750 3976 52327,52327,1277380710
194,user_735,69750,1282123806,69750 3976 130969,130969,1282134066
195,user_735,69750,1282555007,69750 3976 41704,41704,1282574072
196,user_735,130969,1283776782,130969 41704 3976,3976,1283795056
197,user_jihoon_yeo,46899,1286736296,46899 3976 52069,52069,1286736875
198,user_kaichi_kuroda,41704,1267365690,41704 3976 69750,69750,1267369505
199,user_kaichi_kuroda,52327,1268220050,52327 41704 3976,3976,1268226557
200,user_kaichi_kuroda,130969,1268401014,130969 3976 52327 41704,41704,1268428578
201,user_kaichi_kuroda,69750,1268575892,69750 3976 41704,41704,1268582021
202,user_kaichi_kuroda,52327,1270127044,52327 3976 130969,130969,1270152837
203,user_kaichi_kuroda,52327,1270993424,52327 3976 41704,41704,1271007919
204,user_kaichi_kuroda,130969,1271583341,130969 41704 3976,3976,1271585137
205,user_kaichi_kuroda,69750,1278940981,69750 3976 52327,52327,1278949067
206,user_kaichi_kuroda,41704,1279445958,41704 3976 52327,52327,1279482878
207,user_kaichi_kuroda,41704,1280043922,41704 52327 3976 69750,69750,1280045891
208,user_kaichi_kuroda,52327,1284298587,52327 3976 69750 130969,130969,1284319765
209,user_kaichi_kuroda,41704,1284900503,41704 3976 52327 69750,69750,1284919121
210,user_kaichi_kuroda,130969,1286024857,130969 3976 52327,52327,1286042664
211,user_kaichi_kuroda,69750,1286095393,69750 52327 3976,3976,1286097306
212,user_kaichi_kuroda,3976,1288789682,3976 52327 41704 130969,130969,1288804422
213,user_kaichi_kuroda,130969,1295465551,130969 3976 41704 52327,52327,1295474411
214,user_kaichi_kuroda,130969,1296666717,130969 3976 69750,69750,1296677704
215,user_kaichi_kuroda,41704,1298472381,41704 3976 130969 52327,52327,1298493206
216,user_kaichi_kuroda,130969,1299222173,130969 52327 3976 41704,41704,1299256007
217,user_kaichi_kuroda,69750,1301498293,69750 3976 41704 52327,52327,1301518777
218,user_kaichi_kuroda,41704,1304860553,41704 52327 3976,3976,1304862569
219,user_kaichi_kuroda,52327,1306488761,52327 41704 3976 69750,69750,1306508601
220,user_takechiyo_yamanaka,69750,1265531271,69750 3976 41704,41704,1265532955
221,user_takechiyo_yamanaka,52327,1266400485,52327 3976 41704,41704,1266401223
222,user_takechiyo_yamanaka,130969,1267183983,130969 52327 3976,3976,1267187841
223,user_takechiyo_yamanaka,16244,1271225208,16244 130969 3976,3976,1271243250
224,user_takechiyo_yamanaka,16244,1278733549,16244 3976 41704,41704,1278746875
225,user_jun_soo_sonn,46899,1299322339,46899 3976 52069,52069,1299335258
226,user_suzanne_schloot,2170,1294074046,2170 56 495,495,1294119317
227,user_chibaffee,130969,1266907207,130969 3976 69750,69750,1266952841
228,user_chibaffee,130969,1274019706,130969 3976 41704 52327,52327,1274036841
229,user_chibaffee,52327,1279471270,52327 3976 130969,130969,1279484519
230,user_chibaffee,52327,1279603901,52327 3976 69750,69750,1279609452
231,user_chibaffee,52327,1285236934,52327 69750 3976,3976,1285241069
232,user_n0bisuke,69750,1282989472,69750 52327 3976,3976,1283003376
233,user_n0bisuke,130969,1283072274,130969 3976 69750 41704,41704,1283078161
234,user_beck,130969,1277019835,130969 3976 41704 52327,52327,1277020074
235,user_liliaceae,41704,1278847087,41704 3976 46899,46899,1278875062
236,user_liliaceae,52327,1285236959,52327 3976 41704,41704,1285262739
237,user_kevin_smith8,56,1278095386,56 153 154,154,1278117880
238,user_08,154,1267915045,154 153 454,454,1267935265
239,user_08,56,1273954196,56 154 153,153,1273957937
240,user_08,454,1274570925,454 56 154,154,1274588549
241,user_sebastian_diaz,56,1271120855,56 495 153,153,1271140033
242,user_hideaki_kiko,130969,1263886874,130969 41704 3976,3976,1263911940
243,user_chirag_patel,94,1251909608,94 174 67,67,1251941310
244,user_eugene_zvedenyuk,16244,1303223714,16244 3976 46899,46899,1303224609
245,user_ruslan_aliev,46899,1301581890,46899 16244 3976,3976,1301586853
246,user_ruslan_aliev,46899,1302961252,46899 3976 106039 16244,16244,1302979995
247,user_alexander_muzychenko,16244,1291247239,16244 3976 106039,106039,1291247755
248,user_alexander_muzychenko,46899,1297683019,46899 3976 106039,106039,1297709398
249,user_tatiana_krasnova,16244,1283527156,16244 46899 106039 3976,3976,1283551294
250,user_artem_soulmate,3976,1285072694,3976 106039 46899,46899,1285087517
251,user_artem_soulmate,46899,1285762046,46899 3976 106039,106039,1285790110
252,user_jaroslaw_lopuszanski,16244,1277900751,16244 3976 46899,46899,1277908212
253,user_lopuszanski,16244,1284457401,16244 3976 46899,46899,1284462235
254,user_erik_albaugh,745,1268337773,745 56 495 454,454,1268350438
255,user_rahul_mahtani,154,1284397813,154 94 174,174,1284422854
256,user_rahul_mahtani,963,1284775164,963 94 154,154,1284788629
257,user_marc_hill,56,1289072508,56 153 454,454,1289091394
