trajID,userID,start_poi,start_time,poi_sequence,end_poi,end_time
258,user_butakao,41704,1265538329,41704 3976 52327,52327,1265564482
259,user_butakao,52327,1269161793,52327 130969 3976 41704,41704,1269187628
260,user_butakao,69750,1270000316,69750 3976 52327,52327,1270027305
261,user_butakao,130969,1277567473,130969 3976 69750,69750,1277577372
262,user_butakao,69750,1278095612,69750 52327 3976,3976,1278099966
263,user_butakao,52327,1278773424,52327 41704 3976,3976,1278779566
264,user_butakao,130969,1282238791,130969 3976 52327,52327,1282246421
265,user_butakao,41704,1285774783,41704 69750 52327 3976,3976,1285781214
266,user_butakao,52327,1291639888,52327 3976 41704,41704,1291663268
267,user_butakao,3976,1294406120,3976 130969 52327,52327,1294422070
268,user_komata_yuichiro,130969,1294673874,130969 52327 69750,69750,1294688596
269,user_masahiro_iba,41704,1274333482,41704 3976 69750,69750,1274350749
270,user_yamkei,130969,1294156906,130969 52327 3976,3976,1294168079
271,user_tj_cho,16244,1278493567,16244 3976 52069,52069,1278527680
272,user_michael_podemski,454,1283117521,454 94 66 963,963,1283137915
273,user_danielle_b,94,1286928520,94 174 67,67,1286965171
274,user_manabu_tanaka,69750,1271305305,69750 3976 41704,41704,1271305783
275,user_fakery99,52327,1267525247,52327 3976 69750 41704,41704,1267544976
276,user_fakery99,130969,1281704051,130969 3976 41704,41704,1281716159
277,user_fakery99,69750,1284640454,69750 3976 41704,41704,1284641468
278,user_fakery99,52327,1285671410,52327 3976 69750,69750,1285679387
279,user_magnus_martin,745,1281655611,745 495 56,56,1281672394
280,user_danielle_a,153,1281051327,153 454 154,154,1281052484
281,user_koji_kojio,41704,1282028985,41704 3976 52327,52327,1282050672
282,user_christie_adema,66,1285115296,66 2170 174,174,1285145009
283,user_navtej_singh,66,1283096051,66 154 745,745,1283134019
284,user_atknktn,69750,1264394557,69750 52327 3976,3976,1264396424
285,user_atknktn,41704,1264482755,41704 3976 69750,69750,1264483619
286,user_atknktn,52327,1264538809,52327 69750 3976,3976,1264539699
287,user_atknktn,41704,1264695621,41704 3976 52327 69750,69750,1264701720
288,user_atknktn,130969,1265865054,130969 52327 3976,3976,1265867567
289,user_atknktn,41704,1274889835,41704 52327 130969 3976,3976,1274891929
290,user_atknktn,69750,1276919634,69750 130969 52327 3976,3976,1276923187
291,user_atknktn,41704,1277393648,41704 3976 52327 130969,130969,1277402564
292,user_atknktn,69750,1278845460,69750 3976 130969,130969,1278850449
293,user_atknktn,69750,1282371586,69750 3976 130969 52327,52327,1282378573
294,user_atknktn,52327,1285685613,52327 130969 3976,3976,1285686661
295,user_atknktn,69750,1285748910,69750 3976 52327 130969,130969,1285775908
296,user_marcela_fae,66,1284570872,66 745 94,94,1284584557
297,user_zach_j,94,1287707926,94 963 67,67,1287743982
298,user_lisa_french,130969,1286788666,130969 69750 52327,52327,1286809855
299,user_benjamin_boehlke,454,1280339755,454 66 215,215,1280368210
300,user_zack_tanner,94,1275499022,94 153 56,56,1275516604
301,user_maggie_liu,67,1284101080,67 215 857,857,1284115803
302,user_brian35,66,1289868028,66 174 215,215,1289907060
303,user_gary_kishida,94,1284513005,94 174 67,67,1284547388
304,user_otakahashi_cojp,46899,1275333369,46899 3976 130969,130969,1275364913
305,user_otakahashi_cojp,52327,1277318375,52327 3976 130969,130969,1277318854
306,user_otakahashi_cojp,52327,1278519689,52327 130969 3976,3976,1278524275
307,user_aaron_grabein,963,1278346741,963 215 67,67,1278380589
308,user_evan_davis,41704,1283333634,41704 3976 16244,16244,1283360546
309,user_evan_davis,69750,1283519129,69750 3976 41704 16244,16244,1283535977
310,user_james_huerta,154,1275867427,154 454 495,495,1275885383
311,user_graham_siener,56,1269987757,56 454 154,154,1270004102
312,user_graham_siener,745,1278968547,745 454 56 154,154,1278983206
313,user_chris_fohlin,66,1280197054,66 56 454,454,1280202499
314,user_theresa_ganchorre,66,1277397160,66 56 215 857,857,1277443290
315,user_adam_mccue,66,1305243952,66 215 67,67,1305276939
316,user_mandy_mckenna,56,1282686075,56 495 454,454,1282700081
317,user_hyunwoo_yi,16244,1297407285,16244 52069 3976,3976,1297429325
318,user_hongje_lee,46899,1291610206,46899 3976 52069,52069,1291648859
319,user_kyung_jin_kim,153,1276591253,153 66 3976,3976,1276603354
320,user_joowon_kim,46899,1284201202,46899 52069 3976,3976,1284207117
321,user_macy_k,94,1273518462,94 454 56,56,1273539580
322,user_rachel_shimizu,41704,1275278499,41704 3976 52327,52327,1275296070
323,user_guillermo_gerpe,154,1305575295,154 56 153,153,1305589462
324,user_mason_evans,745,1281824230,745 56 495,495,1281828917
325,user_jason_damas,67,1293175299,67 215 1450,1450,1293209443
326,user_douglas_lin0,454,1280456517,454 56 94,94,1280460744
327,user_625,16244,1284488478,16244 3976 46899,46899,1284505111
328,user_dana_brandon_kreiss,66,1275663436,66 1450 174,174,1275693865
329,user_anna_sharkova,46899,1277308476,46899 3976 16244,16244,1277329243
330,user_john_brunner,963,1276977729,963 94 454,454,1276996874
331,user_wade,56,1281738138,56 153 11158,11158,1281754469
332,user_lindsay_w,67,1287216457,67 215 66,66,1287248345
333,user_matthew_schultz,454,1267467141,454 56 745,745,1267468121
334,user_matthew_schultz,495,1269377585,495 745 454,454,1269396721
335,user_justin_gould,963,1277920481,963 174 215,215,1277942844
336,user_satocmosnter,52327,1267427645,52327 69750 3976,3976,1267434430
337,user_kyocorin,52327,1264684484,52327 3976 41704,41704,1264713414
338,user_kyocorin,3976,1269062560,3976 41704 69750,69750,1269078302
339,user_kaerugeko,41704,1265895037,41704 69750 3976,3976,1265908629
340,user_kaerugeko,41704,1276094880,41704 3976 52327,52327,1276105185
341,user_kaerugeko,52327,1279013867,52327 41704 3976,3976,1279017345
342,user_nob_seki,130969,1268221344,130969 69750 3976,3976,1268224940
343,user_nob_seki,69750,1277388114,69750 3976 130969,130969,1277394426
344,user_occhie3,3976,1264159649,3976 69750 41704,41704,1264191232
345,user_cao_takaki,3976,1281334966,3976 52327 41704 69750,69750,1281344877
346,user_shimizu_saketen,41704,1266080789,41704 52327 3976,3976,1266088840
347,user_shinsuke_sato,130969,1263882361,130969 3976 69750,69750,1263893057
348,user_stepa_mitaki,16244,1295781577,16244 3976 106039,106039,1295801663
349,user_korobkov,46899,1273593217,46899 3976 106039,106039,1273613723
350,user_korobkov,46899,1277016380,46899 106039 3976,3976,1277043798
351,user_korobkov,16244,1277424258,16244 3976 46899,46899,1277436646
352,user_korobkov,106039,1277514203,106039 46899 3976,3976,1277523632
353,user_korobkov,106039,1279311328,106039 3976 46899 16244,16244,1279333986
354,user_kyle_dean_reinford,454,1262755180,454 153 745,745,1262765714
355,user_vadim_pacev,106039,1277520404,106039 3976 46899,46899,1277562152
356,user_anton_volnuhin,46899,1280522544,46899 106039 3976,3976,1280547802
357,user_denis_tanayev,106039,1270164853,106039 46899 3976,3976,1270177599
358,user_denis_tanayev,16244,1276946357,16244 106039 3976,3976,1276973749
359,user_mio,16244,1281806990,16244 46899 3976,3976,1281809726
360,user_teru,41704,1287215403,41704 3976 52327,52327,1287230637
361,user_sergey_dobrokhvalov,46899,1282253330,46899 3976 106039,106039,1282260113
362,user_anatoly_burchakov,46899,1286801002,46899 106039 3976,3976,1286809564
363,user_anna_kaller,46899,1282911123,46899 3976 106039,106039,1282930580
364,user_kirill_kobylianski,46899,1284907209,46899 3976 106039,106039,1284937141
365,user_alexandr_blohin,16244,1272882691,16244 3976 106039,106039,1272899895
366,user_alexandr_blohin,46899,1274971322,46899 3976 106039,106039,1274988749
367,user_alexandr_blohin,3976,1280066572,3976 106039 16244,16244,1280082634
368,user_alexandr_blohin,46899,1282663019,46899 3976 16244,16244,1282680502
369,user_alexandr_blohin,16244,1282942427,16244 46899 3976,3976,1282942441
370,user_alexandr_blohin,106039,1283081512,106039 3976 46899 16244,16244,1283098528
371,user_anna_kozlova,106039,1285321593,106039 3976 46899,46899,1285335304
372,user_anna_kozlova,16244,1291564816,16244 106039 3976,3976,1291569478
373,user_anna_kozlova,106039,1296833675,106039 46899 3976,3976,1296845414
374,user_masafumi_tada,130969,1287513721,130969 3976 52327,52327,1287520973
375,user_masafumi_tada,41704,1288101315,41704 3976 52327,52327,1288113223
376,user_poooooon_caraldo,41704,1281686523,41704 3976 69750,69750,1281725727
377,user_poooooon_caraldo,41704,1281852846,41704 52327 3976,3976,1281854444
378,user_poooooon_caraldo,41704,1282197536,41704 3976 46899,46899,1282217501
379,user_ray,46899,1287046726,46899 41704 3976,3976,1287050628
380,user_takahiro_yamamoto,41704,1265020632,41704 69750 3976,3976,1265025964
381,user_takahiro_yamamoto,52327,1267280777,52327 69750 3976,3976,1267287143
382,user_hiroyuki_hirakoba,52327,1265011702,52327 3976 69750,69750,1265013630
383,user_matsukaz,130969,1264659540,130969 3976 52327,52327,1264694711
384,user_matsukaz,41704,1264835792,41704 3976 69750,69750,1264854771
385,user_matsukaz,52327,1265042576,52327 3976 130969,130969,1265053257
386,user_matsukaz,69750,1265648478,69750 52327 130969,130969,1265659793
387,user_matsukaz,52327,1266864355,52327 130969 3976,3976,1266867264
388,user_matsukaz,69750,1268289801,69750 3976 52327,52327,1268317692
389,user_matsukaz,3976,1271923561,3976 69750 41704,41704,1271947031
390,user_matsukaz,3976,1272178343,3976 52327 130969,130969,1272189250
391,user_matsukaz,130969,1274951629,130969 52327 3976,3976,1274954679
392,user_matsukaz,52327,1278740285,52327 69750 3976,3976,1278740824
393,user_matsukaz,52327,1280847797,52327 3976 69750,69750,1280865473
394,user_matsukaz,3976,1285994388,3976 130969 52327 69750,69750,1285997978
395,user_matsukaz,69750,1287212926,69750 3976 41704 130969,130969,1287243174
396,user_matsukaz,41704,1288774894,41704 3976 52327,52327,1288790269
397,user_456,52327,1293104488,52327 3976 41704,41704,1293128967
398,user_456,69750,1297941545,69750 52327 41704,41704,1297951395
399,user_niwawan,130969,1279462855,130969 3976 69750,69750,1279463939
400,user_niwawan,69750,1284578738,69750 52327 3976,3976,1284581336
401,user_bon_k,52327,1287035702,52327 3976 69750,69750,1287056149
402,user_masahiro_nishiguchi,41704,1273287739,41704 3976 69750,69750,1273296734
403,user_masahiro_nishiguchi,52327,1287629320,52327 3976 41704 69750,69750,1287635086
404,user_pinkpeco,41704,1268738970,41704 69750 52327 3976,3976,1268775464
405,user_denis_blinov,3976,1275854737,3976 16244 106039,106039,1275865615
406,user_ossi_honkanen,454,1278696987,454 153 56,56,1278712103
407,user_albert_lee4,153,1270348183,153 56 495,495,1270364692
408,user_albert_lee4,56,1273369641,56 454 745 495,495,1273384184
409,user_46,3976,1275234043,3976 46899 106039,106039,1275252702
410,user_takumn,52327,1272867698,52327 69750 3976 41704,41704,1272871836
411,user_nobuo_igarashi,52327,1268151097,52327 41704 3976,3976,1268171433
412,user_akifusa_kanda,130969,1264848817,130969 52327 3976,3976,1264851182
413,user_yamy,52327,1264054287,52327 3976 69750,69750,1264089514
414,user_fazz0611,41704,1269771742,41704 69750 3976,3976,1269780127
415,user_fazz0611,41704,1276348593,41704 3976 130969 52327,52327,1276357663
416,user_890,69750,1282374307,69750 3976 130969 41704,41704,1282389927
417,user_mucky_44,3976,1265698322,3976 41704 52327,52327,1265699392
418,user_coldsleeper,41704,1282643874,41704 3976 69750,69750,1282666856
419,user_toshiyuki_saiba,52327,1279969131,52327 3976 41704,41704,1279985561
420,user_kazuhiro_musashi,69750,1270541664,69750 3976 130969 41704,41704,1270564481
421,user_glorybox510,41704,1269247937,41704 69750 3976,3976,1269258996
422,user_tetsunosuke_ito,3976,1263823237,3976 52327 130969,130969,1263845529
423,user_tetsunosuke_ito,69750,1264190257,69750 3976 52327 130969,130969,1264191701
424,user_tetsunosuke_ito,130969,1269231302,130969 52327 3976,3976,1269232502
425,user_tetsunosuke_ito,41704,1273121710,41704 3976 69750,69750,1273134227
426,user_qiring,41704,1287463527,41704 3976 52327,52327,1287489480
427,user_akamatsu_yuki,3976,1263982700,3976 52327 69750,69750,1264011688
428,user_akamatsu_yuki,41704,1266572375,41704 52327 3976,3976,1266573561
429,user_akamatsu_yuki,69750,1267275253,69750 3976 52327,52327,1267288696
430,user_akamatsu_yuki,69750,1269544120,69750 52327 3976,3976,1269545665
431,user_taca69,130969,1268238755,130969 69750 3976,3976,1268253758
432,user_taca69,41704,1284384034,41704 52327 3976,3976,1284385971
433,user_milkmeta,69750,1270461154,69750 41704 3976,3976,1270478520
434,user_milkmeta,52327,1295851934,52327 3976 69750,69750,1295872998
435,user_tetsuya_sato,52327,1273735146,52327 41704 3976,3976,1273737149
436,user_mayu_hatanaka,41704,1277875011,41704 130969 3976,3976,1277885947
437,user_87,52327,1283584535,52327 3976 69750 41704,41704,1283619159
438,user_caesium133,130969,1276709460,130969 52327 3976,3976,1276712878
439,user_caesium133,52327,1279374193,52327 3976 41704,41704,1279376633
440,user_caesium133,69750,1283601121,69750 3976 41704,41704,1283619127
441,user_caesium133,130969,1284048216,130969 41704 3976,3976,1284056085
442,user_galaxie718,3976,1288787153,3976 69750 41704,41704,1288801057
443,user_galaxie718,130969,1289124512,130969 3976 52327,52327,1289129704
444,user_tsubasa_a,69750,1271001523,69750 41704 3976,3976,1271003588
445,user_tsubasa_a,130969,1272004022,130969 41704 3976,3976,1272011195
446,user_tsubasa_a,52327,1272545399,52327 41704 3976 130969,130969,1272551821
447,user_tsubasa_a,130969,1273463268,130969 3976 41704,41704,1273491569
448,user_tsubasa_a,52327,1275910707,52327 3976 130969,130969,1275912552
449,user_tsubasa_a,3976,1277177372,3976 130969 41704,41704,1277206956
450,user_tsubasa_a,130969,1284545278,130969 52327 3976 41704,41704,1284553789
451,user_miyako_kusuhano,52327,1289714585,52327 41704 3976,3976,1289728325
452,user_unityan,69750,1276623031,69750 41704 3976,3976,1276631609
453,user_unityan,52327,1277665867,52327 3976 41704,41704,1277701745
454,user_unityan,46899,1278348837,46899 3976 41704,41704,1278350794
455,user_hironao,3976,1271493956,3976 69750 52327,52327,1271519008
456,user_hironao,41704,1271595700,41704 52327 3976 69750,69750,1271600336
457,user_750277,69750,1286696341,69750 3976 52327 41704,41704,1286721426
458,user_yamatema_ametamay,41704,1279713031,41704 3976 130969,130969,1279716423
459,user_dmitry_shol,46899,1289929656,46899 3976 16244,16244,1289957430
460,user_mnial,16244,1295627409,16244 3976 46899,46899,1295648148
461,user_genuine_tatsu,52327,1283612302,52327 41704 3976,3976,1283613720
462,user_genuine_tatsu,69750,1285414948,69750 3976 41704,41704,1285424639
463,user_noviiro_itoo,41704,1273904341,41704 52327 3976,3976,1273909623
464,user_sugutti_kova,52327,1293439258,52327 3976 69750,69750,1293445632
465,user_826,69750,1265988643,69750 130969 41704,41704,1265999231
466,user_826,69750,1268236531,69750 3976 41704,41704,1268242555
467,user_826,3976,1273241643,3976 69750 41704,41704,1273255835
468,user_826,130969,1273329026,130969 3976 41704,41704,1273336012
469,user_826,3976,1276762110,3976 130969 41704,41704,1276791312
470,user_826,69750,1279619730,69750 3976 130969 41704,41704,1279633576
471,user_826,52327,1287924843,52327 3976 41704,41704,1287938361
472,user_826,3976,1292063604,3976 41704 52327,52327,1292079120
473,user_826,52327,1293717202,52327 130969 3976,3976,1293718568
474,user_826,52327,1294485514,52327 41704 3976 130969,130969,1294506501
475,user_jere_keys,11158,1289361703,11158 495 56,56,1289363076
476,user_alex_jensen,745,1271359696,745 454 56,56,1271390493
477,user_clark_landry,56,1282329355,56 153 66 215,215,1282384883
478,user_michael_pankov,106039,1273919053,106039 3976 16244,16244,1273929363
479,user_simon_prickett,66,1287253973,66 154 56,56,1287271770
480,user_loop99,52327,1280742285,52327 41704 3976,3976,1280752322
481,user_loop99,130969,1283514376,130969 3976 52327,52327,1283536970
482,user_loop99,69750,1285509108,69750 3976 52327,52327,1285512551
483,user_loop99,46899,1285842270,46899 3976 130969,130969,1285852543
484,user_loop99,52327,1285894712,52327 3976 69750,69750,1285923097
485,user_loop99,46899,1287034888,46899 130969 3976,3976,1287053996
486,user_loop99,52327,1287495757,52327 3976 130969,130969,1287501153
487,user_loop99,69750,1287680412,69750 3976 130969 52327,52327,1287682138
488,user_loop99,52327,1289552912,52327 3976 41704,41704,1289570044
489,user_loop99,41704,1290773901,41704 3976 130969 52327,52327,1290801464
490,user_loop99,130969,1291406367,130969 52327 3976,3976,1291408428
491,user_loop99,52327,1291723326,52327 130969 3976,3976,1291729868
492,user_loop99,46899,1292186799,46899 3976 69750,69750,1292202581
493,user_loop99,130969,1293292523,130969 3976 46899,46899,1293319539
494,user_loop99,3976,1293440119,3976 52327 130969,130969,1293464383
495,user_loop99,69750,1293527325,69750 3976 52327 130969,130969,1293552165
496,user_loop99,41704,1294593933,41704 52327 3976,3976,1294611626
497,user_loop99,69750,1295090390,69750 130969 3976,3976,1295104481
498,user_loop99,3976,1296409226,3976 69750 52327,52327,1296415932
499,user_loop99,69750,1297245622,69750 3976 130969,130969,1297263997
500,user_clive_sheppard,94,1280368545,94 66 215,215,1280399029
501,user_justin_lee5,69750,1283090984,69750 3976 52327,52327,1283101470
502,user_justin_lee5,69750,1283416625,69750 3976 41704,41704,1283428206
503,user_shige_suzuki,41704,1266814902,41704 3976 52327,52327,1266854151
504,user_shige_suzuki,130969,1267425871,130969 3976 52327,52327,1267464715
505,user_tomi0311,52327,1294042807,52327 3976 130969 41704,41704,1294062819
506,user_kazuya_takeshima,52327,1277099010,52327 16244 3976,3976,1277122144
507,user_kazuya_takeshima,41704,1279533689,41704 3976 52327,52327,1279544000
508,user_kazuya_takeshima,52327,1281686256,52327 3976 41704,41704,1281699034
509,user_kakinokizaka_k,130969,1278755022,130969 3976 69750,69750,1278791517
510,user_kakinokizaka_k,69750,1288130038,69750 3976 130969,130969,1288155781
511,user_masa_kawamukai,52327,1275279883,52327 41704 3976,3976,1275293532
