trajID,userID,start_poi,start_time,poi_sequence,end_poi,end_time
512,user_masa_kawamukai,41704,1277324070,41704 3976 52327,52327,1277351894
513,user_masa_kawamukai,130969,1287752977,130969 3976 52327,52327,1287775360
514,user_stk2,69750,1279716007,69750 3976 41704,41704,1279733686
515,user_stk2,52327,1281038859,52327 3976 41704,41704,1281039289
516,user_shungo_arai,52327,1281782908,52327 41704 3976,3976,1281785598
517,user_shungo_arai,3976,1293610376,3976 130969 69750,69750,1293613324
518,user_shungo_arai,52327,1293805125,52327 3976 41704,41704,1293817721
519,user_shungo_arai,41704,1300619309,41704 52327 3976,3976,1300641362
520,user_do9_iigane,41704,1274902365,41704 3976 69750,69750,1274904230
521,user_do9_iigane,69750,1276438134,69750 3976 52327,52327,1276442047
522,user_do9_iigane,69750,1283332966,69750 3976 130969,130969,1283353577
523,user_lukas_f,154,1283664152,154 745 495,495,1283664389
524,user_lenard,154,1277587612,154 153 56,56,1277615518
525,user_foo_koya,41704,1268985678,41704 3976 130969,130969,1269010824
526,user_spacegazer,52327,1279948573,52327 41704 3976,3976,1279985302
527,user_k_sukigara,52327,1277029995,52327 41704 3976,3976,1277033023
528,user_k_sukigara,52327,1283070426,52327 3976 130969,130969,1283076383
529,user_k_sukigara,130969,1286797914,130969 52327 3976,3976,1286799085
530,user_shinya_sakemoto,3976,1301079231,3976 52327 69750 130969,130969,1301136024
531,user_shinya_sakemoto,69750,1302166821,69750 16244 3976 52327,52327,1302192822
532,user_shinya_sakemoto,130969,1302854804,130969 3976 69750,69750,1302865345
533,user_shinya_sakemoto,41704,1302978745,41704 52327 3976,3976,1302979863
534,user_shinya_sakemoto,130969,1303917532,130969 52327 3976,3976,1303919272
535,user_shinya_sakemoto,130969,1305708430,130969 3976 52327,52327,1305719411
536,user_syochin,3976,1266138613,3976 69750 52327,52327,1266164882
537,user_syochin,41704,1268207934,41704 69750 3976,3976,1268247718
538,user_syochin,52327,1271854178,52327 3976 69750,69750,1271864108
539,user_syochin,41704,1289901547,41704 3976 69750,69750,1289911829
540,user_syochin,41704,1294827604,41704 3976 52327 69750,69750,1294841910
541,user_nantan,69750,1268570203,69750 41704 3976,3976,1268588473
542,user_stilo_kitagawa,130969,1272708420,130969 3976 41704,41704,1272719170
543,user_yuichi1123,52327,1293031925,52327 41704 3976,3976,1293053631
544,user_yuichi1123,16244,1295074061,16244 3976 69750,69750,1295088532
545,user_kyle_eggert,154,1274725364,154 94 963,963,1274746989
546,user_mike_arabitg,154,1277587702,154 153 56,56,1277615555
547,user_ama_tsu,130969,1267118870,130969 41704 3976,3976,1267120330
548,user_ama_tsu,52327,1267213139,52327 3976 69750,69750,1267219112
549,user_ama_tsu,41704,1268425517,41704 3976 52327,52327,1268431017
550,user_tactac_tacn,130969,1284010808,130969 3976 41704,41704,1284012702
551,user_some_inu,41704,1272704153,41704 69750 3976,3976,1272723311
552,user_yudai_suzuki,130969,1285496249,130969 52327 3976,3976,1285508758
553,user_iboncool,52327,1275727728,52327 41704 3976,3976,1275729713
554,user_jong_hyeon_choi,46899,1291124196,46899 3976 52069,52069,1291126451
555,user_tigran_khudaverdyan,16244,1278866768,16244 46899 3976,3976,1278891172
556,user_mikhail_shishov,106039,1280587235,106039 3976 46899,46899,1280606404
557,user_shino_japan,130969,1264676360,130969 52327 69750 3976 41704,41704,1264714558
558,user_yoshihiro_kato,130969,1265309942,130969 41704 52327,52327,1265310219
559,user_yoshihiro_kato,16244,1268754156,16244 3976 52327,52327,1268757406
560,user_akihiro_y,69750,1274172560,69750 3976 41704,41704,1274204995
561,user_nobtan,41704,1281587692,41704 16244 3976,3976,1281604161
562,user_nobtan,69750,1283407991,69750 3976 41704 130969,130969,1283414785
563,user_ken_akashi,41704,1289032429,41704 130969 3976,3976,1289050361
564,user_kouichi,41704,1274515844,41704 3976 69750,69750,1274521338
565,user_kiyochan,52327,1270890640,52327 3976 41704,41704,1270898829
566,user_saiut,41704,1271265286,41704 52327 3976,3976,1271269393
567,user_chris_chambers,56,1279306421,56 66 215,215,1279341146
568,user_bluey_hk,66,1285177603,66 454 154,154,1285182893
569,user_dan_norton,1450,1281969469,1450 2170 67,67,1282008192
570,user_brian_walter,94,1278167230,94 66 67,67,1278207395
571,user_jenn_c1,154,1269026905,154 56 153,153,1269045459
572,user_greg_de_j,3976,1284043260,3976 130969 41704,41704,1284051101
573,user_anna_muratova,106039,1299865466,106039 3976 46899,46899,1299874473
574,user_anna_muratova,46899,1301161487,46899 3976 106039,106039,1301198009
575,user_alexander_chupakka,3976,1277990196,3976 46899 106039,106039,1278014538
576,user_lisabet,46899,1284979084,46899 3976 106039,106039,1284982181
577,user_dmitry_khrustalev,3976,1269173593,3976 106039 46899,46899,1269180864
578,user_max_maximov,106039,1277930570,106039 3976 46899,46899,1277949348
579,user_max_maximov,16244,1279329806,16244 3976 46899,46899,1279333423
580,user_vladimir_mikhnovich,46899,1291930545,46899 106039 3976,3976,1291931936
581,user_vladimir_mikhnovich,16244,1299412049,16244 3976 46899,46899,1299440219
582,user_750,3976,1273071361,3976 46899 16244,16244,1273094598
583,user_juliy_chirkov,46899,1276773877,46899 16244 3976,3976,1276779589
584,user_kyujin_lee,46899,1273310019,46899 3976 52069,52069,1273329057
585,user_moritag,41704,1275361213,41704 3976 52327,52327,1275391620
586,user_moritag,130969,1282110847,130969 3976 52327,52327,1282136466
587,user_masao_yamashita,41704,1294579380,41704 130969 3976 52327,52327,1294597073
588,user_masao_yamashita,130969,1298567793,130969 3976 69750,69750,1298569525
589,user_masao_yamashita,130969,1299258804,130969 3976 69750 52327,52327,1299271401
590,user_masao_yamashita,52327,1300689939,52327 69750 3976,3976,1300708097
591,user_masao_yamashita,69750,1301131643,69750 3976 41704 52327,52327,1301137401
592,user_masao_yamashita,130969,1302880532,130969 3976 52327,52327,1302894281
593,user_29,3976,1277476108,3976 41704 52327,52327,1277477462
594,user_keiichi_tanaka,41704,1274198200,41704 52327 3976,3976,1274211731
595,user_mr_tanshin,69750,1284881396,69750 3976 41704,41704,1284887529
596,user_okawarichoudai,46899,1280305103,46899 3976 41704,41704,1280325116
597,user_mctoshi,130969,1283410357,130969 3976 41704,41704,1283413022
598,user_mctoshi,130969,1283845657,130969 3976 69750,69750,1283866875
599,user_masatakam,130969,1282382890,130969 3976 52327,52327,1282399453
600,user_akifumi_yamashita,46899,1281598342,46899 41704 3976,3976,1281601836
601,user_yoshihiro_minegishi,52327,1273415625,52327 41704 3976,3976,1273436499
602,user_inuji,41704,1295628417,41704 3976 69750,69750,1295630803
603,user_wan_wan,69750,1283587870,69750 41704 3976,3976,1283593864
604,user_ryuji_tabata,52327,1267192103,52327 3976 69750,69750,1267207888
605,user_alexey_dolotov,16244,1279241189,16244 46899 3976,3976,1279243852
606,user_alexey_dolotov,16244,1280681129,16244 106039 3976,3976,1280705992
607,user_aleksey_k,16244,1282755759,16244 3976 46899,46899,1282781684
608,user_kemosan,41704,1269316004,41704 3976 130969,130969,1269331901
609,user_kemosan,41704,1277185843,41704 52327 3976,3976,1277188972
610,user_kemosan,69750,1280654983,69750 41704 3976,3976,1280680010
611,user_kemosan,41704,1283148578,41704 3976 52327,52327,1283149832
612,user_kemosan,130969,1284970720,130969 52327 3976 41704,41704,1284998392
613,user_kemosan,41704,1298871018,41704 3976 69750,69750,1298884260
614,user_gotetsu,69750,1266652622,69750 52327 3976 41704,41704,1266674668
615,user_gotetsu,69750,1269060309,69750 3976 52327 41704,41704,1269090946
616,user_gotetsu,41704,1270437368,41704 130969 3976,3976,1270446616
617,user_gotetsu,69750,1273383025,69750 41704 3976,3976,1273387857
618,user_gotetsu,130969,1276153087,130969 41704 3976,3976,1276156502
619,user_gotetsu,69750,1279948611,69750 3976 41704,41704,1279952551
620,user_kazuhiko_kokaji,52327,1282217423,52327 3976 69750,69750,1282220762
621,user_you_got_o,69750,1264014460,69750 3976 41704,41704,1264016737
622,user_keiichi_inoue,41704,1278568438,41704 69750 3976,3976,1278580800
623,user_12,69750,1276334817,69750 3976 130969,130969,1276344084
624,user_12,130969,1280579162,130969 3976 41704,41704,1280589702
625,user_12,41704,1284204678,41704 130969 3976,3976,1284207132
626,user_12,52327,1285182075,52327 41704 3976,3976,1285230196
627,user_12,69750,1289029261,69750 3976 41704,41704,1289062140
628,user_12,3976,1290179701,3976 130969 69750,69750,1290187795
629,user_mb6885,69750,1267248758,69750 3976 41704,41704,1267268738
630,user_fwkw3521,46899,1270050442,46899 41704 3976,3976,1270055423
631,user_lef,41704,1268890708,41704 3976 69750,69750,1268913386
632,user_lef,52327,1271255632,52327 69750 41704 3976,3976,1271271851
633,user_lef,3976,1274938227,3976 41704 69750,69750,1274948304
634,user_masanori_takada,52327,1266576096,52327 130969 3976,3976,1266578615
635,user_masanori_takada,41704,1276588482,41704 130969 3976,3976,1276591251
636,user_masanori_takada,52327,1278057168,52327 41704 3976,3976,1278073353
637,user_masanori_takada,130969,1278321293,130969 3976 41704,41704,1278352597
638,user_masanori_takada,69750,1282922629,69750 41704 3976,3976,1282928410
639,user_zaharrra,106039,1298137690,106039 3976 46899,46899,1298156617
640,user_zaharrra,16244,1300556506,16244 3976 46899 106039,106039,1300585648
641,user_yoshitak,41704,1273466858,41704 52327 3976,3976,1273468002
642,user_yoshitak,130969,1274524304,130969 3976 52327 69750,69750,1274534841
643,user_00_a,41704,1272648585,41704 3976 69750,69750,1272655378
644,user_00_a,52327,1279428543,52327 3976 41704,41704,1279466496
645,user_00_a,41704,1280050518,41704 3976 52327,52327,1280068936
646,user_00_a,41704,1286611462,41704 3976 130969,130969,1286624481
647,user_00_a,52327,1287660899,52327 130969 3976,3976,1287663844
648,user_thug_style,69750,1281072976,69750 3976 41704 52327,52327,1281090831
649,user_viktoriya_martsenyuk,16244,1302911193,16244 46899 3976,3976,1302918927
650,user_mitsutaka_shionoya,130969,1293467752,130969 3976 69750,69750,1293471268
651,user_kosuke_kamiya,41704,1268299539,41704 3976 130969,130969,1268324121
652,user_kosuke_kamiya,69750,1268412083,69750 52327 3976,3976,1268421017
653,user_boohbah,41704,1264831391,41704 52327 3976 69750,69750,1264859263
654,user_riki_sekita,41704,1266492693,41704 52327 3976,3976,1266507559
655,user_riki_sekita,69750,1268228900,69750 3976 41704,41704,1268231837
656,user_riki_sekita,52327,1279615196,52327 3976 41704,41704,1279642183
657,user_parlan_u,52327,1269441428,52327 41704 3976,3976,1269442736
658,user_parlan_u,52327,1272616406,52327 3976 69750,69750,1272632051
659,user_shiro_nuko,52327,1288323801,52327 3976 69750,69750,1288342584
660,user_shiro_nuko,130969,1296976169,130969 3976 41704,41704,1296979103
661,user_shiro_nuko,52327,1304250874,52327 3976 41704,41704,1304275595
662,user_jacopever_grouper,52327,1298048187,52327 3976 41704,41704,1298062590
663,user_hasitetu,69750,1294556414,69750 3976 41704,41704,1294570710
664,user_naoishix_paparabi,52327,1276696667,52327 69750 3976,3976,1276712830
665,user_naoishix_paparabi,41704,1278415485,41704 3976 69750,69750,1278436512
666,user_semmu,41704,1264860354,41704 3976 69750,69750,1264870051
667,user_xassodesignware,69750,1269766837,69750 52327 41704 3976,3976,1269777401
668,user_yamachu,41704,1283070719,41704 3976 130969,130969,1283075093
669,user_yamachu,69750,1283671891,69750 3976 41704,41704,1283696082
670,user_yamachu,52327,1283838519,52327 3976 69750,69750,1283839761
671,user_yamachu,41704,1284114417,41704 52327 130969 3976,3976,1284118496
672,user_yamachu,52327,1285416070,52327 3976 41704,41704,1285420312
673,user_kanoka,69750,1277178393,69750 41704 3976,3976,1277188625
674,user_kanoka,52327,1277493521,52327 69750 3976,3976,1277495630
675,user_kanoka,69750,1282535652,69750 3976 41704,41704,1282567605
676,user_kanoka,52327,1283492617,52327 130969 41704,41704,1283506297
677,user_kanoka,3976,1283949037,3976 69750 41704,41704,1283960312
678,user_kanoka,130969,1284022472,130969 69750 52327 3976,3976,1284029892
679,user_kanoka,41704,1284344790,41704 3976 69750,69750,1284349627
680,user_kanoka,130969,1286715831,130969 41704 3976,3976,1286720967
681,user_kanoka,52327,1287645260,52327 41704 3976,3976,1287658236
682,user_junji_yumoto,52327,1267804026,52327 41704 3976,3976,1267815889
683,user_junji_yumoto,52327,1275662363,52327 3976 41704,41704,1275673646
684,user_junji_yumoto,130969,1283534073,130969 3976 41704,41704,1283536662
685,user_otarako,130969,1275054340,130969 3976 41704,41704,1275075850
686,user_otarako,52327,1281254599,52327 3976 41704,41704,1281268969
687,user_hide_hachi,69750,1289048519,69750 3976 41704,41704,1289058857
688,user_koichi,52327,1276363109,52327 41704 3976,3976,1276365958
689,user_koichi,46899,1283690206,46899 3976 41704,41704,1283707712
690,user_moyashi,52327,1264261907,52327 3976 69750,69750,1264268337
691,user_moyashi,41704,1274530646,41704 52327 3976,3976,1274547210
692,user_mochi_oka,3976,1273251044,3976 130969 41704,41704,1273262364
693,user_mochi_oka,52327,1280998946,52327 41704 3976 130969,130969,1281007848
694,user_dmitry_krasnoukhov,16244,1301087906,16244 46899 3976,3976,1301092576
695,user_sakhno_yulia,46899,1303083419,46899 3976 16244,16244,1303089125
696,user_yoshihiro,41704,1265135892,41704 69750 3976,3976,1265136317
697,user_yoshihiro,41704,1267024310,41704 3976 69750,69750,1267032424
698,user_yoshihiro,16244,1267619060,16244 3976 41704,41704,1267621420
699,user_yoshihiro,3976,1270012898,3976 69750 41704,41704,1270029536
700,user_yoshihiro,69750,1273746064,69750 3976 52327,52327,1273763088
701,user_yoshihiro,52327,1280062956,52327 3976 69750,69750,1280071407
702,user_yoshihiro,41704,1282317664,41704 130969 52327 3976,3976,1282321700
703,user_yoshihiro,130969,1283945406,130969 41704 3976,3976,1283959368
704,user_yoshihiro,41704,1285759050,41704 130969 3976,3976,1285783400
705,user_yoshihiro,41704,1286548771,41704 3976 130969 52327,52327,1286551395
706,user_yoshihiro,46899,1286957313,46899 130969 41704 3976 69750,69750,1286976210
707,user_yoshihiro,46899,1287237178,46899 3976 41704,41704,1287249478
708,user_yoshihiro,41704,1287736835,41704 3976 130969,130969,1287751913
709,user_leon_tai,41704,1284037632,41704 3976 130969,130969,1284040727
710,user_leon_tai,130969,1284900843,130969 41704 3976,3976,1284903515
711,user_leon_tai,130969,1288610437,130969 3976 69750,69750,1288621385
712,user_leon_tai,69750,1290407395,69750 3976 130969,130969,1290418231
713,user_ksk_snd,3976,1286023758,3976 41704 130969,130969,1286032976
714,user_saisiki,41704,1291632045,41704 3976 52327,52327,1291646027
715,user_saisiki,3976,1299661650,3976 69750 52327,52327,1299704582
716,user_nepa,69750,1292065388,69750 3976 41704,41704,1292085466
717,user_poca,130969,1264240400,130969 69750 3976,3976,1264247544
718,user_poca,41704,1268476030,41704 3976 130969,130969,1268492250
719,user_poca,41704,1288908994,41704 69750 130969,130969,1288918591
720,user_3373,130969,1304527036,130969 3976 52327,52327,1304528927
721,user_3373,52327,1305265217,52327 41704 3976 69750,69750,1305293789
722,user_yuri_serpinsky,106039,1300062272,106039 46899 3976,3976,1300064106
723,user_koichi_inao,52327,1273902836,52327 41704 3976,3976,1273904456
724,user_koichi_inao,41704,1278663959,41704 69750 3976,3976,1278690372
725,user_koichi_inao,130969,1286554206,130969 41704 3976,3976,1286554936
726,user_dmitry_arsentyev,106039,1305399113,106039 46899 3976,3976,1305413575
727,user_hiderows,69750,1280487812,69750 3976 52327 41704,41704,1280490199
728,user_hiderows,130969,1280656622,130969 3976 41704,41704,1280657978
729,user_hiderows,130969,1281265666,130969 3976 69750,69750,1281277899
730,user_hiderows,52327,1284056737,52327 69750 3976,3976,1284058057
731,user_hiderows,41704,1285602909,41704 3976 69750,69750,1285605217
732,user_hiderows,41704,1286373322,41704 130969 3976,3976,1286374960
733,user_callorus,69750,1273329065,69750 3976 41704,41704,1273350545
734,user_callorus,52327,1281291312,52327 3976 41704,41704,1281295574
735,user_hiroyuki_arai,52327,1266334639,52327 69750 3976,3976,1266335576
736,user_5roo,52327,1283241123,52327 130969 3976,3976,1283258392
737,user_5roo,41704,1284350964,41704 3976 52327,52327,1284393686
738,user_5roo,52327,1287031936,52327 41704 3976,3976,1287058202
739,user_keiichi_yoshipara,130969,1294421141,130969 52327 3976,3976,1294423189
740,user_t_suguto_k_oyama,41704,1272168727,41704 3976 69750,69750,1272199883
741,user_t_cognac,46899,1307176392,46899 3976 41704,41704,1307181834
742,user_0403,3976,1290321837,3976 52327 41704,41704,1290333749
743,user_0403,69750,1293964995,69750 41704 3976,3976,1293970608
744,user_0403,52327,1302400741,52327 41704 3976,3976,1302409280
745,user_zaltower,69750,1306856159,69750 41704 3976,3976,1306860201
746,user_tatsuya_aizawa,3976,1264191914,3976 41704 69750,69750,1264198597
747,user_artiom_sue,16244,1305026451,16244 3976 46899,46899,1305031557
748,user_tomomi,52327,1273906283,52327 3976 69750,69750,1273942693
749,user_sam7,56,1270747563,56 745 154,154,1270784639
750,user_sam7,745,1276815544,745 495 154,154,1276832683
751,user_sam7,11158,1277160876,11158 154 153,153,1277185359
752,user_sam7,154,1291321517,154 11158 56,56,1291345609
753,user_hiroshi_ota,69750,1292850738,69750 3976 41704,41704,1292874489
754,user_31,52327,1308460726,52327 3976 41704,41704,1308495565
755,user_bassoon5091,69750,1283004382,69750 3976 130969,130969,1283014317
756,user_yuji_kamata,3976,1269238681,3976 69750 41704,41704,1269239488
757,user_evgeny_antipoff,16244,1303044440,16244 46899 3976,3976,1303061945
758,user_chiaki0924,69750,1272801915,69750 3976 52327,52327,1272805445
759,user_chiaki0924,69750,1273671111,69750 130969 3976,3976,1273680308
760,user_razorbeam,41704,1281957363,41704 130969 3976,3976,1281961093
761,user_takafumi,69750,1293208059,69750 3976 41704,41704,1293208870
762,user_takafumi,130969,1295358959,130969 41704 3976,3976,1295371069
763,user_matt_brucker,16244,1280857879,16244 154 153 745,745,1280886924
764,user_yuu_sakamoto,3976,1267167048,3976 41704 69750,69750,1267183460
